Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
SIP-WAX,3,-57.06698531,104.9130198,-87.25362264,-25.01758531,133.6971198,-61.75674664,SIP_WAX,DEPRECATED,DEPRECATED,RUM_WAX_GUT_HEX_MAY_SIP_MOM_LID_GUT_HEX_AIM_MIX,DEPRECATED,RUM-SIP_SIP-WAX_GUT-SIP_HEX-SIP_MAY-SIP_SIP-WAX_MOM-WAX_LID-WAX_GUT-WAX_HEX-WAX_AIM-WAX_MIX-WAX,DEPRECATED,1,inner,mid
BOX-LID,3,-98.03328531,40.72574979,-91.59482264,-71.91598531,57.03345979,-82.64092264,BOX_LID,DEPRECATED,DEPRECATED,EGO_GYM_VAN_HUG_LID_HUG_GYM_BOX_EGO_MOM_AIM_WAX,DEPRECATED,BOX-EGO_BOX-GYM_BOX-VAN_BOX-HUG_BOX-LID_HUG-LID_GYM-LID_BOX-LID_EGO-LID_LID-MOM_AIM-LID_LID-WAX,DEPRECATED,1,inner,mid
EGO-LID,3,-95.49628531,57.03345979,-91.59482264,-71.91598531,65.58764979,-73.37805264,EGO_LID,DEPRECATED,DEPRECATED,HUG_GYM_BOX_EGO_MOM_AIM_WAX_GYM_BOX_LID_MOM_AIM_OAR,DEPRECATED,HUG-LID_GYM-LID_BOX-LID_EGO-LID_LID-MOM_AIM-LID_LID-WAX_EGO-GYM_BOX-EGO_EGO-LID_EGO-MOM_AIM-EGO_EGO-OAR,DEPRECATED,0,inner,mid
EGO-MOM,3,-95.49628531,65.58764979,-73.37805264,-81.23058531,80.21793979,-56.66010264,EGO_MOM,DEPRECATED,DEPRECATED,GYM_BOX_LID_MOM_AIM_OAR_EGO_WAX_LID_MIX,DEPRECATED,EGO-GYM_BOX-EGO_EGO-LID_EGO-MOM_AIM-EGO_EGO-OAR_EGO-MOM_MOM-WAX_LID-MOM_MIX-MOM,DEPRECATED,0,inner,mid
MOM-WAX,3,-81.23058531,80.21793979,-87.25362264,-57.06698531,104.9130198,-56.66010264,MOM_WAX,DEPRECATED,DEPRECATED,EGO_WAX_LID_MIX_SIP_MOM_LID_GUT_HEX_AIM_MIX,DEPRECATED,EGO-MOM_MOM-WAX_LID-MOM_MIX-MOM_SIP-WAX_MOM-WAX_LID-WAX_GUT-WAX_HEX-WAX_AIM-WAX_MIX-WAX,DEPRECATED,0,inner,mid
LID-MOM,3,-81.23058531,57.03345979,-91.59482264,-71.91598531,80.21793979,-56.66010264,LID_MOM,DEPRECATED,DEPRECATED,HUG_GYM_BOX_EGO_MOM_AIM_WAX_EGO_WAX_LID_MIX,DEPRECATED,HUG-LID_GYM-LID_BOX-LID_EGO-LID_LID-MOM_AIM-LID_LID-WAX_EGO-MOM_MOM-WAX_LID-MOM_MIX-MOM,DEPRECATED,0,inner,mid
MIX-MOM,3,-81.23058531,80.21793979,-56.66010264,-78.66308531,107.0565198,-52.50296264,MIX_MOM,DEPRECATED,DEPRECATED,MOM_AIM_GUT_HEX_ALA_WAX_AGO_OAR_EGO_WAX_LID_MIX,DEPRECATED,MIX-MOM_AIM-MIX_GUT-MIX_HEX-MIX_ALA-MIX_MIX-WAX_AGO-MIX_MIX-OAR_EGO-MOM_MOM-WAX_LID-MOM_MIX-MOM,DEPRECATED,0,inner,mid
AIM-MIX,3,-81.43008531,85.07806979,-84.04122264,-78.66308531,107.0565198,-52.50296264,AIM_MIX,DEPRECATED,DEPRECATED,MIX_LID_WAX_EGO_MOM_AIM_GUT_HEX_ALA_WAX_AGO_OAR,DEPRECATED,AIM-MIX_AIM-LID_AIM-WAX_AIM-EGO_MIX-MOM_AIM-MIX_GUT-MIX_HEX-MIX_ALA-MIX_MIX-WAX_AGO-MIX_MIX-OAR,DEPRECATED,0,inner,mid
AIM-LID,3,-81.43008531,57.03345979,-91.59482264,-71.91598531,85.07806979,-84.04122264,AIM_LID,DEPRECATED,DEPRECATED,MIX_LID_WAX_EGO_HUG_GYM_BOX_EGO_MOM_AIM_WAX,DEPRECATED,AIM-MIX_AIM-LID_AIM-WAX_AIM-EGO_HUG-LID_GYM-LID_BOX-LID_EGO-LID_LID-MOM_AIM-LID_LID-WAX,DEPRECATED,1,inner,mid
LID-WAX,3,-71.91598531,57.03345979,-91.59482264,-57.06698531,104.9130198,-87.25362264,LID_WAX,DEPRECATED,DEPRECATED,HUG_GYM_BOX_EGO_MOM_AIM_WAX_SIP_MOM_LID_GUT_HEX_AIM_MIX,DEPRECATED,HUG-LID_GYM-LID_BOX-LID_EGO-LID_LID-MOM_AIM-LID_LID-WAX_SIP-WAX_MOM-WAX_LID-WAX_GUT-WAX_HEX-WAX_AIM-WAX_MIX-WAX,DEPRECATED,1,inner,mid
GUT-WAX,3,-57.06698531,104.9130198,-87.25362264,-55.16688531,116.1870198,-42.02805264,GUT_WAX,DEPRECATED,DEPRECATED,SIP_MOM_LID_GUT_HEX_AIM_MIX_INK_RUM_WAX_MIX_HEX_SIP,DEPRECATED,SIP-WAX_MOM-WAX_LID-WAX_GUT-WAX_HEX-WAX_AIM-WAX_MIX-WAX_GUT-INK_GUT-RUM_GUT-WAX_GUT-MIX_GUT-HEX_GUT-SIP,DEPRECATED,0,inner,mid
GUT-MIX,3,-78.66308531,107.0565198,-52.50296264,-55.16688531,116.1870198,-42.02805264,GUT_MIX,DEPRECATED,DEPRECATED,MOM_AIM_GUT_HEX_ALA_WAX_AGO_OAR_INK_RUM_WAX_MIX_HEX_SIP,DEPRECATED,MIX-MOM_AIM-MIX_GUT-MIX_HEX-MIX_ALA-MIX_MIX-WAX_AGO-MIX_MIX-OAR_GUT-INK_GUT-RUM_GUT-WAX_GUT-MIX_GUT-HEX_GUT-SIP,DEPRECATED,0,inner,mid
INK-SHY,3,-49.45708531,119.2605198,-15.23935264,-27.20728531,124.2356198,12.98205736,INK_SHY,DEPRECATED,DEPRECATED,HOW_INK_DRY_RUM_BOA_OIL_GUT_RUM_SHY_MAY_ALA,DEPRECATED,HOW-SHY_INK-SHY_DRY-SHY_RUM-SHY_BOA-SHY_INK-OIL_GUT-INK_INK-RUM_INK-SHY_INK-MAY_ALA-INK,DEPRECATED,0,inner,mid
DRY-SHY,3,-55.24468531,92.80521979,12.98205736,-27.20728531,119.2605198,30.87727736,DRY_SHY,DEPRECATED,DEPRECATED,OIL_REF_SHY_FLY_VOW_FUN_HOW_INK_DRY_RUM_BOA,DEPRECATED,DRY-OIL_DRY-REF_DRY-SHY_DRY-FLY_DRY-VOW_DRY-FUN_HOW-SHY_INK-SHY_DRY-SHY_RUM-SHY_BOA-SHY,DEPRECATED,0,inner,mid
DRY-FLY,3,-80.93358531,87.71725979,5.316157356,-55.24468531,92.80521979,30.87727736,DRY_FLY,DEPRECATED,DEPRECATED,OIL_REF_SHY_FLY_VOW_FUN_DRY_WIZ_TAX_OAR_ALA_VOW,DEPRECATED,DRY-OIL_DRY-REF_DRY-SHY_DRY-FLY_DRY-VOW_DRY-FUN_DRY-FLY_FLY-WIZ_FLY-TAX_FLY-OAR_ALA-FLY_FLY-VOW,DEPRECATED,0,inner,mid
FLY-WIZ,3,-90.41578531,56.02658979,5.316157356,-80.93358531,87.71725979,22.99079736,FLY_WIZ,DEPRECATED,DEPRECATED,DRY_WIZ_TAX_OAR_ALA_VOW_ZZZ_SAY_GIN_TAX_FLY,DEPRECATED,DRY-FLY_FLY-WIZ_FLY-TAX_FLY-OAR_ALA-FLY_FLY-VOW_WIZ-ZZZ_SAY-WIZ_GIN-WIZ_TAX-WIZ_FLY-WIZ,DEPRECATED,0,inner,mid
INK-MAY,3,-49.45708531,124.2356198,-38.92368264,-38.12798531,137.5014198,-15.23935264,INK_MAY,DEPRECATED,DEPRECATED,INK_RUM_HEX_SIP_OIL_GUT_RUM_SHY_MAY_ALA,DEPRECATED,INK-MAY_MAY-RUM_HEX-MAY_MAY-SIP_INK-OIL_GUT-INK_INK-RUM_INK-SHY_INK-MAY_ALA-INK,DEPRECATED,0,inner,mid
MAY-RUM,3,-38.12798531,126.5552198,-38.92368264,-18.97518531,137.5014198,-21.69788264,MAY_RUM,DEPRECATED,DEPRECATED,INK_RUM_HEX_SIP_GUT_INK_OIL_SIP_MAY_SHY_PIE_HOW,DEPRECATED,INK-MAY_MAY-RUM_HEX-MAY_MAY-SIP_GUT-RUM_INK-RUM_OIL-RUM_RUM-SIP_MAY-RUM_RUM-SHY_PIE-RUM_HOW-RUM,DEPRECATED,0,inner,mid
RUM-SHY,3,-27.20728531,119.2605198,-21.69788264,-18.97518531,126.5552198,12.98205736,RUM_SHY,DEPRECATED,DEPRECATED,HOW_INK_DRY_RUM_BOA_GUT_INK_OIL_SIP_MAY_SHY_PIE_HOW,DEPRECATED,HOW-SHY_INK-SHY_DRY-SHY_RUM-SHY_BOA-SHY_GUT-RUM_INK-RUM_OIL-RUM_RUM-SIP_MAY-RUM_RUM-SHY_PIE-RUM_HOW-RUM,DEPRECATED,0,inner,mid
BOA-SHY,3,-27.20728531,107.2747198,12.98205736,-3.189085311,119.2605198,37.10817736,BOA_SHY,DEPRECATED,DEPRECATED,SHY_HOW_WAR_NAY_REF_HOW_INK_DRY_RUM_BOA,DEPRECATED,BOA-SHY_BOA-HOW_BOA-WAR_BOA-NAY_BOA-REF_HOW-SHY_INK-SHY_DRY-SHY_RUM-SHY_BOA-SHY,DEPRECATED,0,inner,mid
BOA-HOW,3,-3.189085311,107.2747198,9.073657356,5.540914689,109.8364198,37.10817736,BOA_HOW,DEPRECATED,DEPRECATED,SHY_HOW_WAR_NAY_REF_REF_SHY_BOA_RUM_PIE_WAR,DEPRECATED,BOA-SHY_BOA-HOW_BOA-WAR_BOA-NAY_BOA-REF_HOW-REF_HOW-SHY_BOA-HOW_HOW-RUM_HOW-PIE_HOW-WAR,DEPRECATED,0,inner,mid
ALA-INK,3,-70.54208531,110.7118198,-16.90559264,-49.45708531,124.2356198,-15.23935264,ALA_INK,DEPRECATED,DEPRECATED,OIL_GUT_RUM_SHY_MAY_ALA_INK_AGO_MIX_FLY,DEPRECATED,INK-OIL_GUT-INK_INK-RUM_INK-SHY_INK-MAY_ALA-INK_ALA-INK_AGO-ALA_ALA-MIX_ALA-FLY,DEPRECATED,0,inner,mid
AGO-ALA,3,-73.94038531,90.54470979,-24.60431264,-70.54208531,110.7118198,-16.90559264,AGO_ALA,DEPRECATED,DEPRECATED,ALA_TAX_MIX_OAR_INK_AGO_MIX_FLY,DEPRECATED,AGO-ALA_AGO-TAX_AGO-MIX_AGO-OAR_ALA-INK_AGO-ALA_ALA-MIX_ALA-FLY,DEPRECATED,0,inner,mid
AGO-TAX,3,-92.00608531,64.78612979,-24.60431264,-73.94038531,90.54470979,-7.708392644,AGO_TAX,DEPRECATED,DEPRECATED,ALA_TAX_MIX_OAR_WIZ_ZIG_AGO_FLY,DEPRECATED,AGO-ALA_AGO-TAX_AGO-MIX_AGO-OAR_TAX-WIZ_TAX-ZIG_AGO-TAX_FLY-TAX,DEPRECATED,0,inner,mid
FLY-TAX,3,-92.00608531,64.78612979,-7.708392644,-80.93358531,87.71725979,5.316157356,FLY_TAX,DEPRECATED,DEPRECATED,DRY_WIZ_TAX_OAR_ALA_VOW_WIZ_ZIG_AGO_FLY,DEPRECATED,DRY-FLY_FLY-WIZ_FLY-TAX_FLY-OAR_ALA-FLY_FLY-VOW_TAX-WIZ_TAX-ZIG_AGO-TAX_FLY-TAX,DEPRECATED,0,inner,mid
FLY-OAR,3,-98.90318531,78.10511979,-35.01203264,-80.93358531,87.71725979,5.316157356,FLY_OAR,DEPRECATED,DEPRECATED,DRY_WIZ_TAX_OAR_ALA_VOW_GYM_ZIG_FLY_EGO_AGO_MIX,DEPRECATED,DRY-FLY_FLY-WIZ_FLY-TAX_FLY-OAR_ALA-FLY_FLY-VOW_GYM-OAR_OAR-ZIG_FLY-OAR_EGO-OAR_AGO-OAR_MIX-OAR,DEPRECATED,0,inner,mid
GUT-HEX,3,-55.16688531,116.1870198,-65.97886764,-54.17538531,129.2362198,-42.02805264,GUT_HEX,DEPRECATED,DEPRECATED,GUT_SIP_MAY_MIX_WAX_INK_RUM_WAX_MIX_HEX_SIP,DEPRECATED,GUT-HEX_HEX-SIP_HEX-MAY_HEX-MIX_HEX-WAX_GUT-INK_GUT-RUM_GUT-WAX_GUT-MIX_GUT-HEX_GUT-SIP,DEPRECATED,0,inner,mid
GUT-SIP,3,-55.16688531,116.1870198,-61.75674664,-25.01758531,133.6971198,-42.02805264,GUT_SIP,DEPRECATED,DEPRECATED,RUM_WAX_GUT_HEX_MAY_INK_RUM_WAX_MIX_HEX_SIP,DEPRECATED,RUM-SIP_SIP-WAX_GUT-SIP_HEX-SIP_MAY-SIP_GUT-INK_GUT-RUM_GUT-WAX_GUT-MIX_GUT-HEX_GUT-SIP,DEPRECATED,0,inner,mid
HEX-SIP,3,-54.17538531,129.2362198,-65.97886764,-25.01758531,133.6971198,-61.75674664,HEX_SIP,DEPRECATED,DEPRECATED,RUM_WAX_GUT_HEX_MAY_GUT_SIP_MAY_MIX_WAX,DEPRECATED,RUM-SIP_SIP-WAX_GUT-SIP_HEX-SIP_MAY-SIP_GUT-HEX_HEX-SIP_HEX-MAY_HEX-MIX_HEX-WAX,DEPRECATED,0,inner,mid
HEX-MAY,3,-54.17538531,129.2362198,-65.97886764,-38.12798531,137.5014198,-38.92368264,HEX_MAY,DEPRECATED,DEPRECATED,INK_RUM_HEX_SIP_GUT_SIP_MAY_MIX_WAX,DEPRECATED,INK-MAY_MAY-RUM_HEX-MAY_MAY-SIP_GUT-HEX_HEX-SIP_HEX-MAY_HEX-MIX_HEX-WAX,DEPRECATED,0,inner,mid
MAY-SIP,3,-38.12798531,133.6971198,-61.75674664,-25.01758531,137.5014198,-38.92368264,MAY_SIP,DEPRECATED,DEPRECATED,INK_RUM_HEX_SIP_RUM_WAX_GUT_HEX_MAY,DEPRECATED,INK-MAY_MAY-RUM_HEX-MAY_MAY-SIP_RUM-SIP_SIP-WAX_GUT-SIP_HEX-SIP_MAY-SIP,DEPRECATED,0,inner,mid
HEX-MIX,3,-78.66308531,107.0565198,-65.97886764,-54.17538531,129.2362198,-52.50296264,HEX_MIX,DEPRECATED,DEPRECATED,MOM_AIM_GUT_HEX_ALA_WAX_AGO_OAR_GUT_SIP_MAY_MIX_WAX,DEPRECATED,MIX-MOM_AIM-MIX_GUT-MIX_HEX-MIX_ALA-MIX_MIX-WAX_AGO-MIX_MIX-OAR_GUT-HEX_HEX-SIP_HEX-MAY_HEX-MIX_HEX-WAX,DEPRECATED,0,inner,mid
ALA-MIX,3,-78.66308531,107.0565198,-52.50296264,-70.54208531,110.7118198,-16.90559264,ALA_MIX,DEPRECATED,DEPRECATED,MOM_AIM_GUT_HEX_ALA_WAX_AGO_OAR_INK_AGO_MIX_FLY,DEPRECATED,MIX-MOM_AIM-MIX_GUT-MIX_HEX-MIX_ALA-MIX_MIX-WAX_AGO-MIX_MIX-OAR_ALA-INK_AGO-ALA_ALA-MIX_ALA-FLY,DEPRECATED,0,inner,mid
ALA-FLY,3,-80.93358531,87.71725979,-16.90559264,-70.54208531,110.7118198,5.316157356,ALA_FLY,DEPRECATED,DEPRECATED,DRY_WIZ_TAX_OAR_ALA_VOW_INK_AGO_MIX_FLY,DEPRECATED,DRY-FLY_FLY-WIZ_FLY-TAX_FLY-OAR_ALA-FLY_FLY-VOW_ALA-INK_AGO-ALA_ALA-MIX_ALA-FLY,DEPRECATED,0,inner,mid
FLY-VOW,3,-80.93358531,63.02920979,5.316157356,-62.19488531,87.71725979,32.61737736,FLY_VOW,DEPRECATED,DEPRECATED,DRY_WIZ_TAX_OAR_ALA_VOW_FLY_FAN_DRY,DEPRECATED,DRY-FLY_FLY-WIZ_FLY-TAX_FLY-OAR_ALA-FLY_FLY-VOW_FLY-VOW_FAN-VOW_DRY-VOW,DEPRECATED,0,inner,mid
HEX-WAX,3,-57.06698531,104.9130198,-87.25362264,-54.17538531,129.2362198,-65.97886764,HEX_WAX,DEPRECATED,DEPRECATED,GUT_SIP_MAY_MIX_WAX_SIP_MOM_LID_GUT_HEX_AIM_MIX,DEPRECATED,GUT-HEX_HEX-SIP_HEX-MAY_HEX-MIX_HEX-WAX_SIP-WAX_MOM-WAX_LID-WAX_GUT-WAX_HEX-WAX_AIM-WAX_MIX-WAX,DEPRECATED,0,inner,mid
AIM-WAX,3,-81.43008531,85.07806979,-87.25362264,-57.06698531,104.9130198,-84.04122264,AIM_WAX,DEPRECATED,DEPRECATED,MIX_LID_WAX_EGO_SIP_MOM_LID_GUT_HEX_AIM_MIX,DEPRECATED,AIM-MIX_AIM-LID_AIM-WAX_AIM-EGO_SIP-WAX_MOM-WAX_LID-WAX_GUT-WAX_HEX-WAX_AIM-WAX_MIX-WAX,DEPRECATED,1,inner,mid
AIM-EGO,3,-95.49628531,65.58764979,-84.04122264,-81.43008531,85.07806979,-73.37805264,AIM_EGO,DEPRECATED,DEPRECATED,MIX_LID_WAX_EGO_GYM_BOX_LID_MOM_AIM_OAR,DEPRECATED,AIM-MIX_AIM-LID_AIM-WAX_AIM-EGO_EGO-GYM_BOX-EGO_EGO-LID_EGO-MOM_AIM-EGO_EGO-OAR,DEPRECATED,0,inner,mid
EGO-OAR,3,-98.90318531,65.58764979,-73.37805264,-95.49628531,78.10511979,-35.01203264,EGO_OAR,DEPRECATED,DEPRECATED,GYM_BOX_LID_MOM_AIM_OAR_GYM_ZIG_FLY_EGO_AGO_MIX,DEPRECATED,EGO-GYM_BOX-EGO_EGO-LID_EGO-MOM_AIM-EGO_EGO-OAR_GYM-OAR_OAR-ZIG_FLY-OAR_EGO-OAR_AGO-OAR_MIX-OAR,DEPRECATED,0,inner,mid
MIX-WAX,3,-78.66308531,104.9130198,-87.25362264,-57.06698531,107.0565198,-52.50296264,MIX_WAX,DEPRECATED,DEPRECATED,MOM_AIM_GUT_HEX_ALA_WAX_AGO_OAR_SIP_MOM_LID_GUT_HEX_AIM_MIX,DEPRECATED,MIX-MOM_AIM-MIX_GUT-MIX_HEX-MIX_ALA-MIX_MIX-WAX_AGO-MIX_MIX-OAR_SIP-WAX_MOM-WAX_LID-WAX_GUT-WAX_HEX-WAX_AIM-WAX_MIX-WAX,DEPRECATED,0,inner,mid
AGO-MIX,3,-78.66308531,90.54470979,-52.50296264,-73.94038531,107.0565198,-24.60431264,AGO_MIX,DEPRECATED,DEPRECATED,ALA_TAX_MIX_OAR_MOM_AIM_GUT_HEX_ALA_WAX_AGO_OAR,DEPRECATED,AGO-ALA_AGO-TAX_AGO-MIX_AGO-OAR_MIX-MOM_AIM-MIX_GUT-MIX_HEX-MIX_ALA-MIX_MIX-WAX_AGO-MIX_MIX-OAR,DEPRECATED,0,inner,mid
AGO-OAR,3,-98.90318531,78.10511979,-35.01203264,-73.94038531,90.54470979,-24.60431264,AGO_OAR,DEPRECATED,DEPRECATED,ALA_TAX_MIX_OAR_GYM_ZIG_FLY_EGO_AGO_MIX,DEPRECATED,AGO-ALA_AGO-TAX_AGO-MIX_AGO-OAR_GYM-OAR_OAR-ZIG_FLY-OAR_EGO-OAR_AGO-OAR_MIX-OAR,DEPRECATED,0,inner,mid
MIX-OAR,3,-98.90318531,78.10511979,-52.50296264,-78.66308531,107.0565198,-35.01203264,MIX_OAR,DEPRECATED,DEPRECATED,MOM_AIM_GUT_HEX_ALA_WAX_AGO_OAR_GYM_ZIG_FLY_EGO_AGO_MIX,DEPRECATED,MIX-MOM_AIM-MIX_GUT-MIX_HEX-MIX_ALA-MIX_MIX-WAX_AGO-MIX_MIX-OAR_GYM-OAR_OAR-ZIG_FLY-OAR_EGO-OAR_AGO-OAR_MIX-OAR,DEPRECATED,0,inner,mid
CAB-YAY,4,24.49491469,-116.5198802,-46.87734264,49.27591469,-80.04698021,-33.25374264,CAB_YAY,DEPRECATED,DEPRECATED,GET_YAY_ROB_AMP_OAK_DAD_SEX_CAB_SEX_AMP_SAW_JAR_TAR_HAY_BAM,DEPRECATED,CAB-GET_CAB-YAY_CAB-ROB_AMP-CAB_CAB-OAK_CAB-DAD_CAB-SEX_CAB-YAY_SEX-YAY_AMP-YAY_SAW-YAY_JAR-YAY_TAR-YAY_HAY-YAY_BAM-YAY,DEPRECATED,1,inner,mid
SEX-YAY,4,49.27591469,-116.9088802,-46.87734264,59.38491469,-80.04698021,-13.44272264,SEX_YAY,DEPRECATED,DEPRECATED,CAB_SEX_AMP_SAW_JAR_TAR_HAY_BAM_YAY_PHI_ROB_GEL_CAB_SAW,DEPRECATED,CAB-YAY_SEX-YAY_AMP-YAY_SAW-YAY_JAR-YAY_TAR-YAY_HAY-YAY_BAM-YAY_SEX-YAY_PHI-SEX_ROB-SEX_GEL-SEX_CAB-SEX_SAW-SEX,DEPRECATED,0,inner,mid
PHI-SEX,4,59.38491469,-116.9088802,-13.44272264,70.71091469,-102.8541802,8.053687356,PHI_SEX,DEPRECATED,DEPRECATED,SEX_WAS_SAW_EAR_GEL_TAR_YAY_PHI_ROB_GEL_CAB_SAW,DEPRECATED,PHI-SEX_PHI-WAS_PHI-SAW_EAR-PHI_GEL-PHI_PHI-TAR_SEX-YAY_PHI-SEX_ROB-SEX_GEL-SEX_CAB-SEX_SAW-SEX,DEPRECATED,0,inner,mid
PHI-WAS,4,70.54191469,-102.8541802,8.053687356,70.71091469,-81.95518021,22.68302736,PHI_WAS,DEPRECATED,DEPRECATED,SEX_WAS_SAW_EAR_GEL_TAR_PHI_TAR_KEG_ZOO_COW,DEPRECATED,PHI-SEX_PHI-WAS_PHI-SAW_EAR-PHI_GEL-PHI_PHI-TAR_PHI-WAS_TAR-WAS_KEG-WAS_WAS-ZOO_COW-WAS,DEPRECATED,0,inner,mid
CAB-ROB,4,24.49491469,-136.2068802,-33.25374264,40.37691469,-116.5198802,-20.53644264,CAB_ROB,DEPRECATED,DEPRECATED,GET_YAY_ROB_AMP_OAK_DAD_SEX_CAB_SEX_AMP_OAK_DAD_GEL,DEPRECATED,CAB-GET_CAB-YAY_CAB-ROB_AMP-CAB_CAB-OAK_CAB-DAD_CAB-SEX_CAB-ROB_ROB-SEX_AMP-ROB_OAK-ROB_DAD-ROB_GEL-ROB,DEPRECATED,0,inner,mid
ROB-SEX,4,40.37691469,-136.2068802,-20.53644264,59.38491469,-116.9088802,-13.44272264,ROB_SEX,DEPRECATED,DEPRECATED,CAB_SEX_AMP_OAK_DAD_GEL_YAY_PHI_ROB_GEL_CAB_SAW,DEPRECATED,CAB-ROB_ROB-SEX_AMP-ROB_OAK-ROB_DAD-ROB_GEL-ROB_SEX-YAY_PHI-SEX_ROB-SEX_GEL-SEX_CAB-SEX_SAW-SEX,DEPRECATED,0,inner,mid
GEL-SEX,4,51.99691469,-129.2448802,-13.44272264,59.38491469,-116.9088802,11.94735736,GEL_SEX,DEPRECATED,DEPRECATED,YAY_PHI_ROB_GEL_CAB_SAW_SEX_MOO_ROB_PHI,DEPRECATED,SEX-YAY_PHI-SEX_ROB-SEX_GEL-SEX_CAB-SEX_SAW-SEX_GEL-SEX_GEL-MOO_GEL-ROB_GEL-PHI,DEPRECATED,0,inner,mid
GEL-MOO,4,30.08891469,-129.2448802,11.94735736,51.99691469,-128.6338802,33.03307736,GEL_MOO,DEPRECATED,DEPRECATED,GEL_DAD_PIG_EAR_EGG_JAM_SEX_MOO_ROB_PHI,DEPRECATED,GEL-MOO_DAD-MOO_MOO-PIG_EAR-MOO_EGG-MOO_JAM-MOO_GEL-SEX_GEL-MOO_GEL-ROB_GEL-PHI,DEPRECATED,0,inner,mid
DAD-MOO,4,23.77391469,-140.9648802,4.916787356,30.08891469,-128.6338802,33.03307736,DAD_MOO,DEPRECATED,DEPRECATED,FOR_GET_MOO_ROB_CAB_EAR_GEL_DAD_PIG_EAR_EGG_JAM,DEPRECATED,DAD-FOR_DAD-GET_DAD-MOO_DAD-ROB_CAB-DAD_DAD-EAR_GEL-MOO_DAD-MOO_MOO-PIG_EAR-MOO_EGG-MOO_JAM-MOO,DEPRECATED,0,inner,mid
AMP-CAB,4,24.49491469,-116.5198802,-40.87118264,50.61791469,-112.2998802,-33.25374264,AMP_CAB,DEPRECATED,DEPRECATED,CAB_ROB_YAY_SAW_GET_YAY_ROB_AMP_OAK_DAD_SEX,DEPRECATED,AMP-CAB_AMP-ROB_AMP-YAY_AMP-SAW_CAB-GET_CAB-YAY_CAB-ROB_AMP-CAB_CAB-OAK_CAB-DAD_CAB-SEX,DEPRECATED,1,inner,mid
AMP-ROB,4,40.37691469,-136.2068802,-40.87118264,50.61791469,-112.2998802,-20.53644264,AMP_ROB,DEPRECATED,DEPRECATED,CAB_ROB_YAY_SAW_CAB_SEX_AMP_OAK_DAD_GEL,DEPRECATED,AMP-CAB_AMP-ROB_AMP-YAY_AMP-SAW_CAB-ROB_ROB-SEX_AMP-ROB_OAK-ROB_DAD-ROB_GEL-ROB,DEPRECATED,0,inner,mid
OAK-ROB,4,16.99991469,-142.3818802,-26.66752264,40.37691469,-136.2068802,-20.53644264,OAK_ROB,DEPRECATED,DEPRECATED,CAB_SEX_AMP_OAK_DAD_GEL_FOR_GET_ROB_CAB,DEPRECATED,CAB-ROB_ROB-SEX_AMP-ROB_OAK-ROB_DAD-ROB_GEL-ROB_FOR-OAK_GET-OAK_OAK-ROB_CAB-OAK,DEPRECATED,0,inner,mid
CAB-OAK,4,16.99991469,-142.3818802,-33.25374264,24.49491469,-116.5198802,-26.66752264,CAB_OAK,DEPRECATED,DEPRECATED,GET_YAY_ROB_AMP_OAK_DAD_SEX_FOR_GET_ROB_CAB,DEPRECATED,CAB-GET_CAB-YAY_CAB-ROB_AMP-CAB_CAB-OAK_CAB-DAD_CAB-SEX_FOR-OAK_GET-OAK_OAK-ROB_CAB-OAK,DEPRECATED,1,inner,mid
AMP-YAY,4,49.27591469,-112.2998802,-46.87734264,50.61791469,-80.04698021,-40.87118264,AMP_YAY,DEPRECATED,DEPRECATED,CAB_ROB_YAY_SAW_CAB_SEX_AMP_SAW_JAR_TAR_HAY_BAM,DEPRECATED,AMP-CAB_AMP-ROB_AMP-YAY_AMP-SAW_CAB-YAY_SEX-YAY_AMP-YAY_SAW-YAY_JAR-YAY_TAR-YAY_HAY-YAY_BAM-YAY,DEPRECATED,1,inner,mid
SAW-YAY,4,49.27591469,-87.62568021,-46.87734264,73.91191469,-80.04698021,-30.34014264,SAW_YAY,DEPRECATED,DEPRECATED,CAB_SEX_AMP_SAW_JAR_TAR_HAY_BAM_YAY_HAY_AMP_PHI_WHY_JAR_SEX,DEPRECATED,CAB-YAY_SEX-YAY_AMP-YAY_SAW-YAY_JAR-YAY_TAR-YAY_HAY-YAY_BAM-YAY_SAW-YAY_HAY-SAW_AMP-SAW_PHI-SAW_SAW-WHY_JAR-SAW_SAW-SEX,DEPRECATED,0,inner,mid
HAY-SAW,4,73.91191469,-87.62568021,-60.99695264,75.18491469,-68.06738021,-30.34014264,HAY_SAW,DEPRECATED,DEPRECATED,SAW_WIN_BAM_YAY_YAY_HAY_AMP_PHI_WHY_JAR_SEX,DEPRECATED,HAY-SAW_HAY-WIN_BAM-HAY_HAY-YAY_SAW-YAY_HAY-SAW_AMP-SAW_PHI-SAW_SAW-WHY_JAR-SAW_SAW-SEX,DEPRECATED,0,inner,mid
